name,address,city,latitude,longitude,phone,website,has_adoration,has_confessions,country
Église Saint-Luc,,,43.267387,2.8714745,,,false,false,ES
Iglesia de Santa María Magdalena,Barrio La Iglesia 61,Rucandio,43.3428102,-3.7200561,,,false,false,ES
Iglesia de San Juan Bautista,,Cáceres,39.4734069,-6.3735294,,,false,false,ES
Sant Serni,,,42.5647631,1.3429597,,,false,false,ES
Ermita de San Blas,,,39.4800513,-6.3694712,,,false,false,ES
Église Saint-André,,,42.771763,2.874332,,,false,false,ES
Parroquia de San Julián,,,37.3988001,-5.9852176,,,false,false,ES
Église Saint-Laurent,,,42.9002815,0.618999,,,false,false,ES
Église Saint-Génies,,,42.896634,0.6189145,,,false,false,ES
Église de la Nativité-de-Marie,,,42.8588581,0.6011792,,,false,false,ES
Église Saint-Barthélemy,,,42.8567294,0.6205587,,,false,false,ES
Ermita de San Cristobal,,,41.7644193,-0.7765483,,,false,false,ES
Capela de Nossa Senhora do Carmo,,,39.9745719,-8.1503869,,,false,false,ES
Paróquia de São Pedro,,,40.5398397,-8.5934857,,,false,false,ES
Igreja de São Sebastião,,,39.1104246,-7.8708566,,,false,false,ES
Igreja de São Pedro,,,40.5226905,-8.5990334,,,false,false,ES
Igreja Matriz de Bustos,,,40.4965136,-8.5964896,,,false,false,ES
Sant Andreu d'Estanyol,,,41.9414766,2.740836,,,false,false,ES
Igreja Matriz de Ílhavo,,Ílhavo,40.6014525,-8.6704782,,,false,false,ES
Parroquia San Esteban,San Esteban 18,Berriozar,42.8441216,-1.6690829,,,false,false,ES
Parroquia San Esteban,Calle Iruñalde 7,Berriozar,42.8365283,-1.6744907,,,false,false,ES
Capilla del Zortziko,Calle Errota 4,Berriozar,42.8345335,-1.6685878,,,false,false,ES
Iglesia de San Agustín,,,38.1477659,-1.3418712,,,false,false,ES
Église Saint-Hilaire,,,43.5199915,2.2859009,,,false,false,ES
Iglesia de Santiago,Bergarako errepidea 9,Mendibil,42.9057849,-2.6293327,,,false,false,ES
Iglesia parroquial Nuestra Señora de la Asunción,,,41.491706,-5.6819862,,,false,false,ES
Iglesia de Santa Eulalia,25,Gamiz,42.819229,-2.6205452,,,false,false,ES
Igreja Paroquial de São Martinho,,,40.5168829,-8.6538464,,,false,false,ES
Igreja de Santo António de Vagos,,,40.5268495,-8.690421,,,false,false,ES
Santa Maria de Gualter,,la Baronia de Rialb,41.9281529,1.1984238,,,false,false,ES
Iglesia de San Juan Bautista,,,41.5033794,-5.7469884,,,false,false,ES
Iglesia de Santa Eufemia,,,41.4681343,-5.9619369,,,false,false,ES
Sant Andrèu,,,42.7075255,0.9019317,,,false,false,ES
Igreja Matriz de Santo André de Vagos,,,40.5095628,-8.6782703,,,false,false,ES
Igreja de São Pedro de Aradas,,,40.6102713,-8.6475654,,,false,false,ES
Ermita de St Salvador de Predanies,,,42.3631598,1.8317518,,,false,false,ES
Iglesia del Espíritu Santo,Calle del Espíritu Santo 20D,Zamora,41.5032061,-5.7583636,,,false,false,ES
Igreja Matriz de Fermentelos,,Fermentelos,40.5680773,-8.5248251,,,false,false,ES
Igreja de Nossa Senhora das Febres,,,40.5469705,-8.5081155,,,false,false,ES
Iglesia de San Salvador,Plaza de la Provincia 2,Cifuentes,40.7856307,-2.6227615,,,false,false,ES
Sant Julià,,,41.5968522,1.2766895,,,false,false,ES
Iglesia de Santiago Apóstol,,,40.4549818,-4.464295,,,false,false,ES
Ermita de San Gregorio,,,41.7096882,-0.8737024,,,false,false,ES
Iglesia de San Juan (Piñera),,,43.0552637,-5.820049,,,false,false,ES
Santa Margarida de Sacot,,,42.1415096,2.5417648,,,false,false,ES
Església de Sant Esteve de Palautordera,,,41.7027828,2.4372082,,,false,false,ES
Santuario de la Fuensanta,,,40.234757,-1.2127879,,https://www.villel.com/contenidos/66/santuario-de-la-fuensanta.html,false,false,ES
Igreja de Santo António,,,41.6978581,-8.8281489,,,false,false,ES
Igreja da Misericórdia,,,41.6939524,-8.8281356,,,false,false,ES
Parroquia de la Asunción,,,42.8152982,-1.6642329,,,false,false,ES
Igreja da Caridade,,,41.6955064,-8.8297146,,,false,false,ES
Igreja de S. Francisco,,,41.6976622,-8.8287582,,,false,false,ES
Igreja de S. Bento,,,41.6947718,-8.8240169,,,false,false,ES
Église Saint-Martial d'Assas,,,43.701423,3.8981688,,,false,false,ES
Sant Sebastià,,,42.3742142,2.9202864,,,false,false,ES
Église Saint-Saturnin,,,43.0414782,0.169242,,,false,false,ES
Santa Engràcia,Plaça de l'Església 9,Montcada i Reixac,41.486857,2.1877236,,,false,false,ES
Ermita Mare de Déu dels Dolors,El Clapers,Santa Maria d'Oló,41.8202049,2.03142,,,false,false,ES
Église Saint-Benoît-et-Saint-Privat,,,42.915578,0.692765,,,false,false,ES
Église Sainte-Marie,,,42.9125795,0.6577865,,,false,false,ES
Église Sainte-Sigolène,,,43.5540465,2.1160475,,,false,false,ES
Sant Andreu,,,41.6356146,1.6840326,,,false,false,ES
Iglesia de San Vicente,4,Miñano Menor / Miñao Gutxia,42.9234191,-2.6695307,,,false,false,ES
Iglesia de San Juan,11,Gereña,42.8863993,-2.7399864,,,false,false,ES
Iglesia de San Esteban,2,Mandojana,42.8888519,-2.7486472,,,false,false,ES
Église de l'Assomption,,,42.908563,0.7007195,,,false,false,ES
Iglesia de Alegría,Alegia auzoa,Ezquioga-Ichaso,43.0546888,-2.2627635,,,false,false,ES
Église Saint-Séréné,,,43.1668119,0.1098539,,,false,false,ES
Iglesia de San Bartolomé,,,39.6377959,-5.1133404,,,false,false,ES
Santa Ageda,,,43.0607448,-2.7493977,,,false,false,ES
Capilla de Santiago Apóstol,Calle Catalina Suárez 16 bis,Madrid,40.4009547,-3.671845,,,false,false,ES
Capela da Nossa Senhora das Neves,,,41.5698579,-8.7834491,,,false,false,ES
Iglesia de San Marcos,Allendelagua 33G,Allendelagua,43.3937598,-3.2456085,,,false,false,ES
Església de St. Miquel de Campmajor,,,42.1360272,2.6792776,,,false,false,ES
Église Saint-Cyr et Sainte-Julitte,,,43.0786505,2.3770185,,,false,false,ES
Iglesia de Santa María la Nueva,Plaza de Santa María la Nueva 9,Zamora,41.5033272,-5.7492998,,,false,false,ES
Parroquia de San Blas,,,41.5124637,-5.7490078,,,false,false,ES
Ermita de Nuestra Señora de los Remedios,Calle del Doctor Fleming 2,Zamora,41.5027927,-5.7522161,,,false,false,ES
Parroquia de Nuestra Señora de Belén,,,37.3749552,-6.0469257,,,false,false,ES
Église Saint-Pancrace,,,42.868283,0.75843,,,false,false,ES
Santa Maria (Església Nova),Plaça de l'Església Nova,Alcover,41.2630008,1.1684628,,,false,false,ES
Parroquia de San Vicente Abad,,Panes,43.322941,-4.5838221,+34 985 414 131,,false,false,ES
Église de l'Assomption-de-Notre-Dame,Rue de l'Église,Lézignan-la-Cèbe,43.4929817,3.4379761,,,false,false,ES
el Remei de Creixenturri,,,42.2903423,2.3752515,,,false,false,ES
Igreja de Malhapão,,,40.5150472,-8.556885,,,false,false,ES
Església de Sant Josep,,,38.9220754,1.293102,,,false,false,ES
Sant Andreu,,,41.8779952,1.5715597,,,false,false,ES
Igreja de Santa Margarida,,,40.5331809,-8.5661599,,,false,false,ES
Mare de Déu de l'Antiguitat,,,42.0155228,1.8441325,,,false,false,ES
Santa Margarida,,,42.229905,1.6446007,,,false,false,ES
Église Saint-André,,,42.6060245,2.8940695,,,false,false,ES
Iglesia de Nuestra Señora de la Concepción,,,43.4069727,-3.9383247,,,false,false,ES
Iglesia de El Salvador,,,40.9470421,-4.1139455,,,false,false,ES
Iglesia de San Justo,,,40.9478594,-4.1155292,,,false,false,ES
Iglesia de San Clemente,Avenida del Acueducto 21,Segovia,40.9465977,-4.1189707,,,false,false,ES
Santa María del Pilar,Calle Reyes Magos 3,Madrid,40.413436,-3.6733386,,,false,false,ES
Iglesia de la Santísima Trinidad,,,40.9512647,-4.1223955,,,false,false,ES
Capela de Nossa Senhora da Paz,,,40.1622482,-7.7971595,,,false,false,ES
Iglesia de San Gil,,,39.9729338,-6.2439954,,,false,false,ES
Iglesia de San Quirce,,,40.9518316,-4.1231958,,,false,false,ES
San Juan,,,42.8337075,-1.4494576,,,false,false,ES
Iglesia de Santa María de la Cuesta,,,41.3973357,-4.3144314,,,false,false,ES
Igl. San Julián,,,42.0932822,0.3765924,,,false,false,ES
Iglesia de San Miguel,,,41.4011187,-4.3133764,,,false,false,ES
Iglesia de Nuestra Señora del Carmen,,,41.9068479,-1.7301519,,,false,false,ES
Iglesia de San Atilano,,,41.9038192,-1.7295394,,,false,false,ES
Iglesia de San Francisco,Calle Iglesias 2,Tarazona,41.9039344,-1.7236825,,,false,false,ES
Iglesia de San Miguel,,,41.9035619,-1.7320516,,,false,false,ES
Iglesia de la Concepción,,,41.9029753,-1.730245,,,false,false,ES
Iglesia de la Magdalena,,,41.9041218,-1.7284268,,,false,false,ES
Igl. Nª Sª de la Asunción,,,42.1311371,0.3787608,,,false,false,ES
Iglesia de San Sebastián,,,40.9492629,-4.1179526,,,false,false,ES
Ermita de San Rafael,Calle Cava,,37.4619929,-3.9282806,,,false,false,ES
San Antonio,,,42.8511778,-1.9038647,,,false,false,ES
San Ziriako,,Goñi,42.8519957,-1.9042964,,,false,false,ES
Chapelle Saint-Roch,,,43.0042952,0.1909456,,,false,false,ES
Igreja de Santa Joana,,,40.6325664,-8.6192447,,,false,false,ES
Église Saint-Jean-Baptiste,,,43.0167984,0.1770948,,,false,false,ES
Capela Nossa Senhora do Parto,,,40.4806708,-8.4842563,,,false,false,ES
Iglesia de San Andrés,,,40.9514368,-4.1278987,,,false,false,ES
Chapelle Saint-Joseph,,,42.9444739,0.2882162,,,false,false,ES
Santuário de Nossa Senhora Auxiliadora,Rua São João Bosco 14,Mogofores,40.452009,-8.4615295,+351 231 510 790,,false,false,ES
Capela de Nossa Senhora da Piedade,,,40.4519245,-8.4607159,,,false,false,ES
Monestir Cistercenc de Santa Maria de Gratia Dei,,,39.5740154,-0.5978568,,,false,false,ES
Iglesia de San Esteban,,,40.6573316,-4.7050413,,,false,false,ES
Iglesia de San Nicolás,,,40.6517818,-4.7023884,,,false,false,ES
San Antonio eliza,Ereñotzu auzoa 1,Hernani,43.242393,-1.9398592,,,false,false,ES
Église Saint-Pierre,,,43.0791737,0.0557702,,,false,false,ES
el Sagrat Cor,,,42.190263,2.6847858,,,false,false,ES
Igreja Paroquial de São Paio,,,40.4477659,-8.4412554,,,false,false,ES
Église de la Toussaint,,,43.0744218,0.0384056,,,false,false,ES
Parroquia de la Purissima Sang,Plaça Puríssima Sang 1,Reus,41.1561594,1.1119358,+34 977 344 913,,false,false,ES
Santa Luzia ermita,,,42.983601,-1.661111,,,false,false,ES
Iglesia de la Misericordia,,,37.3939353,-5.9925412,,,false,false,ES
Ermita de Sant Guillem,,,42.4592421,1.9805611,,,false,false,ES
Église Saint-Michel,,,43.0927744,0.0404661,,,false,false,ES
Église Saint-Martin,,,43.1025254,0.0476372,,,false,false,ES
Église Saint-Louis,,,43.0901281,0.0236218,,,false,false,ES
Igreja de Ancas,,,40.4646704,-8.5046958,,,false,false,ES
Parròquia Sant Vicent Ferrer,Carrer Principal 16,l'Atzúbia,38.8472757,-0.1513842,,,false,false,ES
Igreja de Óis do Bairro,,,40.4327757,-8.4845885,,,false,false,ES
Igreja de Tamengos,,,40.4153571,-8.4654887,,,false,false,ES
Iglesia de San Lorenzo,Taconera kalea,Pamplona/Iruña,42.8168604,-1.6488813,,,false,false,ES
Igreja de Vilarinho do Bairro,,,40.4231306,-8.5310274,,,false,false,ES
Igreja de Pessegueiro do Vouga,,,40.7092233,-8.3679774,,,false,false,ES
Iglesia de Nuestra Señora La Antigua,,,41.9060921,-4.9466747,,,false,false,ES
Église Saint-Jean-Baptiste,,,43.5771515,2.112597,,,false,false,ES
Église Saint-Christophe des Templiers,,,43.1121385,0.9375515,,,false,false,ES
Église Saint-Jean-Baptiste,,,43.3125318,3.4168565,,,false,false,ES
Igreja de São Bartolomeu do Rego,,,41.4229858,-8.0865429,,,false,false,ES
Iglesia Parroquia de la Asunción de Nuestra Señora,Carrer Major 2,Museros,39.5643141,-0.3417229,,,false,false,ES
Sant Domingo,,,39.7213117,2.9072976,,,false,false,ES
Santa Maria Major,Plaça de Santa Maria la Major 1,,39.7215187,2.9118764,,,false,false,ES
Capela de Rio Tinto,,,40.4937372,-8.6491067,,,false,false,ES
Capela de Tabuaço,,,40.4973422,-8.6404106,,,false,false,ES
Ermita de Sant Cristòfol,,,38.7043818,-0.4913199,,,false,false,ES
Iglesia de San Juan Bautista,,,42.6485558,-6.0375225,,,false,false,ES
Iglesia de San Juan Evangelista,,,42.6358665,-6.0616014,,,false,false,ES
Capela de São Lourenço,,,39.4743894,-8.2153783,,,false,false,ES
ermita San Isidro,,,37.7374422,-3.8950315,,,false,false,ES
Église Saint-Hilaire,,,43.6102254,2.1412084,,,false,false,ES
Santa Maria Assumpta,,,39.430632,2.7503392,,,false,false,ES
Église Saint-Michel,,,43.5934512,2.1078158,,,false,false,ES
Capela de Burgueiros,,,41.4287848,-8.1035555,,,false,false,ES
Igreja Matriz de Troviscal,,,40.4996692,-8.5619727,,,false,false,ES
Basílica de San Julián y Santa Basilisa,,,41.0648384,-5.0903555,,,false,false,ES
Jasokundearen eliza,,,43.1239102,-1.7420773,,,false,false,ES
Capela da Póvoa do Forno,,,40.50613,-8.548967,,,false,false,ES
Capela de São João,,,40.5145583,-8.5184737,,,false,false,ES
Carmel Saint-Joseph,,,43.6480055,3.55536,+33 4 67 57 50 06,,false,false,ES
Église Saint-Pierre,,,43.652206,3.5523525,,,false,false,ES
Chapelle du Souvenir Français,,,43.6462375,3.5512395,,,false,false,ES
Carmel Saint-Joseph,,Gignac,43.6480905,3.5551185,,,false,false,ES
Igreja Matriz de Mamarrosa,,,40.482386,-8.5775588,,,false,false,ES
Iglesia de Santa María la Mayor,,,37.3256626,-4.1579577,,,false,false,ES
Ermita de San Roque,,,39.0647428,-3.6115071,,,false,false,ES
Ermita de San Isidro,,,39.0627441,-3.6057616,,,false,false,ES
Église Saint-Christophe,,,43.5896423,1.4179468,,,false,false,ES
Notre-Dame-de-la-Barthe,,,43.4220035,2.9461845,,,false,false,ES
Église de la Conversion-de-Saint-Paul,,,43.367822,3.0392355,,,false,false,ES
Capela de Levira,,,40.4541376,-8.5488928,,,false,false,ES
Capela da Bemposta,,,40.4587727,-8.5603223,,,false,false,ES
Capela de São João,,,40.4550939,-8.5690479,,,false,false,ES
Iglesia de San Vicente,Plaza de San Vicente,,41.4861577,-2.5358116,,,false,false,ES
Iglesia de Nuestra Señora del Campanario,,,41.484217,-2.5350363,,,false,false,ES
Verge del Carme,Carrer d'Antich 20,Palma,39.5742418,2.6368388,,,false,false,ES
L'Assumpció,carrer de Contestí,,39.5763264,2.6331738,,,false,false,ES
Sant Joan de Malta,Carrer de Sant Joan 9,Palma,39.5684401,2.6449723,,,false,false,ES
Sant Gaietà,carrer de Sant Gaietà 9,Palma,39.5709429,2.6456773,,,false,false,ES
Iglesia de Santa María la Mayor,,,39.0587857,-1.055439,,,false,false,ES
Iglesia de San Pedro,,,37.7075241,-5.3470229,,,false,false,ES
Igreja de Ventosa do Bairro,,,40.3995827,-8.4822418,,,false,false,ES
Santa Margalida,,Palma,39.5754967,2.6518689,,,false,false,ES
Capela de Nossa Senhora das Necessidades,,,41.7045966,-8.8225107,,,false,false,ES
Ermida dos Castros,,,42.526595,-8.3362674,,,false,false,ES
Iglesia de Santa Cristina,,,41.4560836,-2.6214695,,,false,false,ES
Ermita de la Soledad,,,41.4534362,-2.6198891,,,false,false,ES
Ermita de la Virgen del Pilar,,,41.4618992,-2.6191559,,,false,false,ES
Iglesia de San Miguel,,,41.4027528,-2.7643228,,,false,false,ES
Ermita San Sebastian,,,41.7891455,-1.212295,,,false,false,ES
Església de Sant Quintí de Montclar,,,42.0441531,1.8070716,,,false,false,ES
Igreja da Gafanha da Boa Hora,,,40.5414633,-8.7549848,,,false,false,ES
Igreja de Santa Catarina,,,40.4680014,-8.6424581,,,false,false,ES
Igreja da Praia de Mira,,,40.4571947,-8.8016675,,,false,false,ES
Église Saint-Laurent,,,43.3314365,0.2599812,,,false,false,ES
Église Saint-Germé,,,43.3329749,0.2251704,,,false,false,ES
Église Saint-Martin,,,43.3395656,0.192148,,,false,false,ES
Église du Martyre-de-Saint-Jean-Baptiste,,,43.336098,0.1557868,,,false,false,ES
Église Saint-Jean-l'Évangéliste,,,43.3742403,0.1680967,,,false,false,ES
Capela de Nossa Senhora da Saúde,,,40.4569939,-8.6821428,,,false,false,ES
Iglesia de Nuestra Señora de Loreto,Calle La Peña 73A,Peñacastillo,43.4484132,-3.8630854,,,false,false,ES
Ermita de San Miguel,,,37.3938506,-6.1372417,,,false,false,ES
Igreja Matriz de Carapelhos,,,40.439989,-8.6894398,,,false,false,ES
Église Notre-Dame,,,43.5265117,2.0079439,,,false,false,ES
Església de Santa Maria,,,41.6324118,2.1624725,,,false,false,ES
Igreja de São José,,,38.7630698,-9.1135353,,,false,false,ES
Capela de Nossa Senhora da Guia,,,40.4643713,-8.6171865,,,false,false,ES
Capela de São Miguel,,,40.4383285,-8.7185771,,,false,false,ES
Iglesia de la Santa Cruz,,,41.4485773,-2.6989633,,,false,false,ES
Església de Sant Gaietà,,,38.7321949,-0.2463694,,,false,false,ES
San Martin de Tours,Sorabilla auzoa 268,Andoain,43.2121986,-2.0343735,,,false,false,ES
Capela de Corticeiro de Baixo,,,40.4266867,-8.6921178,,,false,false,ES
Igreja Matriz de Corticeiro de Cima,,,40.4275472,-8.6758389,,,false,false,ES
Igreja Matriz de Vilamar,,,40.4181273,-8.6613934,,,false,false,ES
Église de la Toussaint,,,43.0988476,-0.0041548,,,false,false,ES
Église de la Toussaint,,,43.1031988,0.000411,,,false,false,ES
Église Saint-Caprais,,,43.0930678,0.0104727,,,false,false,ES
Església de Sant Martí d'Empúries,Plaça Major 15,l'Escala,42.139944,3.1183619,,,false,false,ES
Capela de Nossa Senhora da Saúde,,,40.4131705,-8.6407479,,,false,false,ES
Capela de Balsas,,,40.4123429,-8.6288735,,,false,false,ES
Capela da Casa Branca,,Cavaleiros de Baixo,40.1549943,-7.9483012,,,false,false,ES
Église Saint-Étienne,,,43.1837111,0.2444824,,,false,false,ES
Iglesia de Nuestra Señora de la Asunción,,,42.5201155,-4.0753775,,,false,false,ES
Parroquia Sagrada Familia,Avenida Pierre de Coubertin 9,Cáceres,39.4577218,-6.3783478,+34 927 23 86 83,,false,false,ES
Ermita del Humilladero,,,39.3849963,-6.2461925,,,false,false,ES
Iglesia Parroquial Santa Isabel,Plaza de Andalucía 2,Huétor Tájar,37.1946789,-4.047514,,,false,false,ES
Ermita María Auxiladora,Calle Ermita 49,Huétor Tájar,37.1971106,-4.0406544,,,false,false,ES
Église Saint-Jean-Baptiste,,,43.1067567,0.0309089,,,false,false,ES
Église Saint-Pierre,,,43.1055949,0.0216289,,,false,false,ES
Església de Santa Maria de Cocentaina,,,38.745131,-0.4405524,,,false,false,ES
Capela de Montinho,,,40.3974656,-8.5792647,,,false,false,ES
Igreja de Ourentã,,,40.3608855,-8.5511404,,,false,false,ES
Église Saint-Germain des Prés,,Saint-Germain-des-Prés,43.5618265,2.0661005,,,false,false,ES
Capela de Chipar de Cima,,,40.4268598,-8.5699706,,,false,false,ES
Capela de Poutena,,,40.4137585,-8.5700798,,,false,false,ES
Église Saint-Julien-de-Lescar,,,43.4890135,-0.3212721,,,false,false,ES
Chapelle Notre-Dame-du-Rugby,,,43.765762,-0.4209256,,,false,false,ES
Église Saint-Martin,,,43.1378276,0.007839,,,false,false,ES
Església de Santa Coloma de Cabanelles,,,42.2309379,2.8197356,,,false,false,ES
Ermita de San Jorge,,,42.1327493,-0.4222555,,,false,false,ES
Iglesia Perpetuo Socorro,,,42.1412253,-0.39635,,,false,false,ES
Iglesia Parroquial de Santiago Apóstol,Calle del Parque 17,,42.1405139,-0.4153446,,,false,false,ES
Antiguo Convento de las Capuchinas,,,42.1404557,-0.4115012,,,false,false,ES
Église Saint-Jean-Baptiste,,,43.339466,0.1312537,,,false,false,ES
Parroquia San Martín,Calle de Agustín de Colosia 10,Peñacastillo,43.4434195,-3.8582069,,,false,false,ES
Igreja de Trouxemil,,,40.2742119,-8.4521767,,,false,false,ES
Sant Martí,,,42.3237076,2.0462573,,,false,false,ES
Capelania Ucraniana do Rito Católico,Rua Quirino da Fonseca,,38.7345584,-9.1347894,,,false,false,ES
Église Saint-Martin,,,43.5040002,1.9976561,,,false,false,ES
Igreja de Vila Nova de Monsarros,,,40.4096849,-8.397263,,,false,false,ES
Chapelle Saint-Roch,,,43.1669634,0.0066695,,,false,false,ES
Église Saint-Blaise,,,43.1654465,0.015568,,,false,false,ES
Iglesia de Santa Eulalia de Valduno,,,43.3909479,-6.0050962,,,false,false,ES
Église Saint-Orens,,,43.6260181,-0.257377,,,false,false,ES
Église de l'Assomption,,,43.0453156,-0.0301619,,,false,false,ES
Église Saint-Sernin de Villenouvelle,,,43.4353305,1.6623455,,,false,false,ES
Église Saint-Jacques,,,43.4167565,1.628877,,,false,false,ES
Église Saint-Romain,,,43.4139837,1.6760677,,,false,false,ES
Église Saint-Martin,,,43.391759,1.6827515,,,false,false,ES
Église Saint-Jacques,,,43.3810165,1.723904,,,false,false,ES
